date,closeprice,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60
2015/7/1,141,61.8,66.54,59.8,56.4,0.076,-0.328,0.404,43.87,36.66,26.21,19.47,13.3,47.63,39.35,52.71,51.96,1.687,2.641,-0.954,18.43,17.16,12.52,72.15,77.58,69.56,69.71,12.666,12.44,0.226,27.29,8.09,61.85,90.77,90.91,97.79,91.57,25.882,21.216,4.666,37.52,5.44,47.09,0.074,0.612,1.0213,1.3341,0.178,0.238,1.88,0.24,6.78,38,56,18.18,15.28,20.99,25.2,23.97,23.86,18.38
2015/7/2,141.5,65.44,66.17,63.27,58.23,0.195,-0.223,0.418,32.64,27.28,24.9,18.5,13.4,49.19,39.87,54.66,52.79,1.706,2.645,-0.939,18.43,17.16,12.52,72.84,77.81,70.62,70.11,12.685,12.444,0.241,27.29,8.09,61.85,91.04,91,97.98,91.95,25.901,21.219,4.682,37.52,5.44,47.09,0.0764,0.6135,0.9967,1.3364,0.177,0.238,2.14,0.59,7.08,65,51,18.03,15.28,20.59,25,23.97,23.85,17.88
2015/7/3,142.5,73.84,68.73,69.8,61.8,0.325,-0.113,0.438,0,8.52,22.84,18.62,13.17,52.32,40.91,57.77,54.26,1.744,2.653,-0.909,18.43,17.16,12.52,74.22,78.27,72.55,70.88,12.723,12.452,0.271,27.29,8.09,61.85,91.58,91.18,98.03,92.06,25.939,21.227,4.712,37.52,5.44,47.09,0.0764,0.5974,0.9939,1.336,0.177,0.238,2.64,1.26,7.76,83,71,17.93,15.36,20.63,24.87,23.96,23.84,17.59
2015/7/6,140.5,64.2,67.22,48.33,51.94,0.336,-0.023,0.359,50,50.64,21.33,17.38,12.96,56,45.94,49.31,50.75,1.635,2.449,-0.814,17.92,16.69,11.88,71.46,77.35,68.41,69.3,12.646,12.436,0.21,27.29,8.09,61.85,90.51,90.82,96.51,90.96,25.863,21.212,4.651,37.52,5.44,47.09,0.0784,0.6193,0.9803,1.3394,0.182,0.238,1.03,-0.19,6.18,37,71,17.93,15.72,20.41,24.94,23.96,23.88,17.96
2015/7/7,140.5,57.77,64.07,48.33,51.94,0.351,0.052,0.299,57.14,55.09,21.94,16.5,13.05,56,45.94,49.31,50.75,1.645,2.451,-0.806,17.92,16.69,11.88,71.46,77.35,68.41,69.3,12.646,12.436,0.21,27.29,8.09,61.85,90.51,90.82,97.85,91.69,25.863,21.212,4.651,37.52,5.44,47.09,0.0768,0.6171,0.9751,1.3379,0.175,0.238,0.8,-0.16,6.12,47,53,17.68,15.63,20.31,24,23.95,23.85,17.44
2015/7/8,138,38.51,55.55,30.19,41.67,0.195,0.081,0.114,100,100,19.77,23.1,12.67,48.18,43.33,41.67,46.96,1.501,2.423,-0.922,17.33,16.8,11.74,68.02,76.21,57.55,68.37,12.531,12.413,0.118,27.07,8.03,61.85,89.17,90.38,87.3,86.31,25.748,21.189,4.559,37.28,5.4,47.09,0.073,0.6638,0.8905,1.2897,0.184,0.236,-1.11,-1.89,4.19,65,63,18.46,16.21,20.19,24.12,24.05,23.67,18.31
2015/7/9,136.5,35.48,48.86,23.56,36.82,-0.121,0.041,-0.162,70.59,72.08,17.32,32.65,13.96,43.49,41.77,38.13,44.94,1.366,2.396,-1.03,16.45,20.99,12.49,65.96,75.52,52.54,65.74,12.397,12.387,0.01,26.26,7.79,61.85,88.36,90.11,86.27,85.76,25.613,21.162,4.451,36.32,5.26,47.09,0.0684,0.7937,0.9089,1.2883,0.184,0.236,-2.23,-2.92,3.03,37,55,18.91,16,20.26,24.15,23.92,23.65,18.24
2015/7/13,138.5,41.3,46.34,44.04,46.12,-0.204,-0.008,-0.196,43.75,47.06,20.29,29.67,14.3,44.56,42.7,45.81,48.24,1.141,2.145,-1.004,15.81,20.17,12.46,68.71,76.44,59.43,69.3,12.474,12.402,0.072,26.26,7.79,61.85,89.43,90.46,97.79,91.57,25.69,21.177,4.513,36.32,5.26,47.09,0.065,0.8516,0.896,1.286,0.19,0.237,-0.78,-1.5,4.51,61,52,19.5,16.4,20.07,24.23,23.97,23.69,18.6
2015/7/14,138.5,45.18,45.95,44.04,46.12,-0.228,-0.052,-0.176,43.75,47.06,21.78,27.43,14.1,44.56,42.7,45.81,48.24,1.161,2.149,-0.988,15.61,19.91,12.46,68.71,76.44,59.43,69.3,12.474,12.402,0.072,26.26,7.79,61.85,89.43,90.46,97.79,91.57,25.69,21.177,4.513,36.32,5.26,47.09,0.0621,0.8288,0.8955,1.2854,0.19,0.236,-0.72,-1.45,4.48,60,59,16.77,16.36,20.07,24.22,23.96,23.68,18.03
2015/7/15,138.5,47.77,46.56,44.04,46.12,-0.264,-0.094,-0.17,35.72,47.06,20.77,26.15,13.91,44.56,42.7,45.81,48.24,1.161,2.149,-0.988,15.61,19.91,12.46,68.71,76.44,59.43,69.3,12.474,12.402,0.072,26.26,7.79,61.85,89.43,90.46,88.36,86.86,25.69,21.177,4.513,36.32,5.26,47.09,0.0664,0.8232,0.8674,1.2862,0.164,0.236,-0.72,-1.45,4.44,64,51,16.57,16.05,19.29,24.18,23.94,23.66,17.52
2015/7/16,136.5,41.65,44.92,28.91,38.37,-0.404,-0.156,-0.248,61.54,70.59,18.05,30,14.69,38.01,40.52,38.13,44.94,1.055,2.128,-1.073,15.41,19.66,12.46,65.96,75.52,52.54,65.74,12.397,12.387,0.01,26.26,7.79,61.85,88.36,90.11,84.29,84.68,25.613,21.162,4.451,36.32,5.26,47.09,0.0605,0.8133,0.8741,1.2875,0.169,0.237,-2.11,-2.85,2.9,11,35,16.92,16.38,19.48,24.26,23.98,23.7,17.96
2015/7/17,140,52.77,47.54,59.41,53.54,-0.327,-0.19,-0.137,10,29.41,16.27,27.03,15.42,49.48,44.34,50.42,50.46,1.189,2.155,-0.966,15.41,19.66,12.46,70.78,77.13,65.92,69.3,12.531,12.413,0.118,26.26,7.79,61.85,90.24,90.73,97.82,91.63,25.748,21.189,4.559,36.32,5.26,47.09,0.0733,0.8211,0.8751,1.292,0.187,0.238,0.33,-0.38,5.5,95,70,19.01,17.61,19.74,24.39,24.14,23.83,20.07
2015/7/20,139,56.01,50.36,51.52,49.66,-0.253,-0.203,-0.05,46.15,37.5,20.2,24.43,15,50.19,46.29,47.08,48.9,1.085,1.941,-0.856,16.66,18.76,11.99,69.4,76.67,61.45,69.3,12.493,12.406,0.087,26.26,7.79,61.85,89.7,90.55,97.82,91.63,25.709,21.181,4.528,36.32,5.26,47.09,0.0649,0.8304,0.8795,1.3014,0.187,0.238,-0.44,-1.09,4.72,45,66,19.18,17.68,19.74,24.39,24.15,23.8,19.68
2015/7/21,140.5,64.42,55.05,61.19,55.08,-0.125,-0.187,0.062,23.08,18.75,18.8,22.75,14.61,55.11,47.93,52.12,51.23,1.143,1.953,-0.81,16.66,18.76,11.99,71.46,77.35,68.41,69.3,12.55,12.417,0.133,26.26,7.79,61.85,90.51,90.82,92.84,89.15,25.767,21.193,4.574,36.32,5.26,47.09,0.0719,0.8571,0.8409,1.3047,0.19,0.238,0.53,0,5.81,88,82,19.45,17.89,19.07,24.41,24.14,23.81,19.55
2015/7/22,139,63.78,57.96,48.98,49.19,-0.148,-0.179,0.031,46.15,37.5,17.5,25.32,14.87,50.19,46.29,47.08,48.9,1.075,1.939,-0.864,16.55,18.64,11.99,69.4,76.67,61.45,69.3,12.493,12.406,0.087,26.26,7.79,61.85,89.7,90.55,97.85,91.69,25.709,21.181,4.528,36.32,5.26,47.09,0.0738,0.9726,0.808,1.3052,0.194,0.238,-0.5,-0.97,4.65,35,76,19.87,18.01,18.21,24.42,24.17,23.83,19.42
2015/7/23,136,45.08,53.67,32.68,39.75,-0.357,-0.215,-0.142,100,75,16.07,28.7,15.82,40.37,43.02,39.28,44.77,0.922,1.908,-0.986,16.14,18.17,11.99,65.27,75.29,51.06,64.9,12.378,12.383,-0.005,26.26,7.79,61.85,88.09,90.02,91.67,88.57,25.594,21.158,4.436,36.32,5.26,47.09,0.0756,0.9882,0.8374,1.3041,0.208,0.238,-2.49,-2.98,2.36,20,74,20.26,18.74,18.69,23.85,24.09,23.86,20.71
2015/7/24,137,37.75,48.36,40.88,43.75,-0.468,-0.266,-0.202,83.33,76.92,16.57,27.11,16.41,43.64,44.11,41.57,46.06,0.96,1.916,-0.956,16.14,18.17,11.99,66.65,75.75,54.11,66.59,12.416,12.39,0.026,26.26,7.79,61.85,88.63,90.2,95.25,90.35,25.632,21.166,4.466,36.32,5.26,47.09,0.0936,0.9887,0.8347,1.2848,0.2,0.233,-1.6,-2.15,3.06,85,56,20.42,18.51,18.74,23.87,24.07,23.41,20.27
2015/7/27,134,25.17,40.63,28.06,35.82,-0.751,-0.363,-0.388,100,100,15.2,30.36,17.61,30.01,39.41,34.1,42,0.492,1.631,-1.139,15.5,20.07,12.05,62.52,74.37,45.89,61.77,12.301,12.367,-0.066,26.26,7.79,61.85,87.02,89.66,86.27,85.76,25.517,21.143,4.374,36.32,5.26,47.09,0.0996,0.9903,0.8478,1.2728,0.212,0.234,-3.49,-4.18,0.76,63,63,21.18,19.15,19.17,23.71,24.19,23.5,21.51
2015/7/28,134,16.78,32.68,28.06,35.82,-0.945,-0.479,-0.466,100,100,16.9,28.27,18.15,30.01,39.41,34.1,42,0.511,1.635,-1.124,15.5,20.07,12.05,62.52,74.37,45.89,61.77,12.301,12.367,-0.066,26.26,7.79,61.85,87.02,89.66,79.7,82.11,25.517,21.143,4.374,36.32,5.26,47.09,0.1003,0.9797,0.814,1.2737,0.207,0.234,-3.34,-4.09,0.72,46,52,21.2,19.03,18.51,23.36,24.07,23.5,20.84
2015/7/29,135.5,17.44,27.6,42.21,42.28,-1.029,-0.589,-0.44,62.5,81.25,15.96,26.69,18.65,35.44,41.22,37.47,43.94,0.568,1.646,-1.078,15.5,20.07,12.05,64.59,75.06,49.66,64.09,12.358,12.379,-0.021,26.26,7.79,61.85,87.83,89.93,73.32,78.3,25.575,21.154,4.421,36.32,5.26,47.09,0.1058,0.9894,0.7352,1.2726,0.212,0.235,-2.08,-2.93,1.8,80,67,20.56,18.91,17.05,23.31,24,23.51,20.65
2015/7/30,138.5,30.38,28.53,61.27,52.82,-0.882,-0.648,-0.234,10,43.75,22.61,24.15,17.55,46.3,44.84,47.35,48.55,0.731,1.679,-0.948,15.11,19.56,12.05,68.71,76.44,59.43,69.3,12.474,12.402,0.072,26.26,7.79,61.85,89.43,90.46,79.7,82.11,25.69,21.177,4.513,36.32,5.26,47.09,0.1095,1.0355,0.7901,1.2778,0.215,0.235,0.18,-0.73,4,79,92,21.43,19.68,17.62,23.5,23.76,23.61,21.81
2015/7/31,139.5,44.7,33.92,65.94,55.81,-0.66,-0.65,-0.01,15.39,31.25,24.83,22.19,16.7,49.92,46.05,50.6,50.09,0.799,1.693,-0.894,14.82,19.19,12.05,70.09,76.9,63.6,67.47,12.512,12.41,0.102,26.26,7.79,61.85,89.97,90.64,81.47,83.12,25.728,21.185,4.543,36.32,5.26,47.09,0.1131,1.066,0.7939,1.2755,0.211,0.235,0.98,0.03,4.69,82,90,21.56,19.7,17.69,23.36,23.76,23.56,21.33
2015/8/3,134.5,32.36,33.4,37.58,41.28,-0.767,-0.673,-0.094,92.31,93.33,21.68,26.99,16.29,36.01,42.7,36.5,42.97,0.442,1.443,-1.001,13.89,17.98,12.11,58.43,70.74,44.21,60.39,11.709,12.27,-0.561,25.23,7.48,61.31,87.29,89.75,78,81.12,25.536,21.146,4.39,36.32,5.26,47.09,0.1115,1.1872,0.8403,1.2898,0.243,0.238,-2.36,-3.47,0.88,13,61,24.7,21.49,18.62,23.85,24.12,23.8,25.19
2015/8/4,136.5,34.39,33.73,48.63,47.37,-0.803,-0.699,-0.104,66.67,61.54,20.56,25.59,15.9,43.25,45.12,41.08,45.56,0.519,1.458,-0.939,13.89,17.98,12.11,61.18,71.66,50.35,63.73,11.786,12.285,-0.499,25.23,7.48,61.31,88.36,90.11,84.29,84.68,25.613,21.162,4.451,36.32,5.26,47.09,0.1086,1.1984,0.84,1.2923,0.249,0.237,-0.76,-1.97,2.33,91,88,25.21,21.77,18.79,23.24,24.18,23.76,25.08
2015/8/5,134,22.93,30.13,38.09,41.41,-0.947,-0.749,-0.198,100,100,19.22,25.22,15.73,34.2,42.1,35.51,42.36,0.413,1.437,-1.024,13.8,17.87,12.11,57.74,70.51,42.9,59.61,11.68,12.264,-0.584,25.13,7.46,61.3,87.02,89.66,78.84,81.61,25.517,21.143,4.374,36.32,5.26,47.09,0.1006,1.0945,0.8138,1.2882,0.253,0.238,-2.35,-3.65,0.42,4,42,25.51,21.96,19.09,23.29,24.21,23.84,25.39
2015/8/6,134,23.13,27.8,38.09,41.41,-1.078,-0.815,-0.263,76.47,76.47,17.28,27.72,16.26,39.37,43.82,35.51,42.36,0.375,1.429,-1.054,13.46,19.88,12.56,57.74,70.51,42.9,59.61,11.642,12.256,-0.614,24.75,8.87,60.81,87.02,89.66,79.7,82.11,25.479,21.135,4.344,35.86,6.3,46.77,0.1097,1.0667,0.8001,1.2708,0.25,0.236,-2.21,-3.55,0.37,74,37,25.51,21.9,19.08,23.27,24.1,23.66,24.61
2015/8/7,133,20.98,25.53,33.55,38.98,-1.265,-0.905,-0.36,78.57,83.33,16.17,27.23,16.92,37.65,43.25,33.68,41.21,0.327,1.42,-1.093,13.38,20.36,12.67,56.37,70.06,40.51,58.1,11.594,12.247,-0.653,24.65,9.22,60.69,86.49,89.48,77.18,80.64,25.431,21.125,4.306,35.75,6.59,46.68,0.1078,1.2525,0.797,1.2702,0.25,0.236,-2.81,-4.15,-0.43,17,20,24.96,21.82,19.1,23.1,24.1,23.66,24.02
2015/8/10,129,21.76,24.27,21.02,30.93,-1.713,-1.067,-0.646,68.18,76.67,13.42,36.23,18.99,31.78,39.43,26.79,36.75,-0.459,1.044,-1.503,12.19,25.7,14.31,51.45,68.42,33.11,52.77,11.325,12.193,-0.868,23.58,13.19,59.45,84.34,88.77,72.59,77.85,25.162,21.072,4.09,34.45,9.99,45.69,0.0855,1.118,0.7676,1.2549,0.263,0.236,-5.41,-6.89,-3.45,2,8,26.67,22.98,19.91,23.45,24.09,23.68,26.25
2015/8/11,130.5,25.62,24.72,32.79,36.4,-1.843,-1.222,-0.621,52.38,66.67,17.6,32.63,19.77,34.65,40.38,29.02,38.31,-0.353,1.065,-1.418,12.11,25.54,14.31,53.47,69.09,35.54,54.65,11.383,12.205,-0.822,23.58,13.19,59.45,85.14,89.03,74.82,79.22,25.22,21.083,4.137,34.45,9.99,45.69,0.0967,1.0414,0.7448,1.2342,0.266,0.234,-4.03,-5.68,-2.37,90,7,26.44,23.16,20.07,22.97,24.08,23.48,25.85
2015/8/12,128.5,23.75,24.4,26.26,32.58,-2.125,-1.403,-0.722,71.43,80,16.43,37.11,21.12,30.83,39.11,26.13,36.26,-0.43,1.05,-1.48,12.11,25.54,14.31,50.77,68.19,32.37,52.18,11.306,12.189,-0.883,23.58,13.19,59.45,84.07,88.68,69.16,75.67,25.143,21.068,4.075,34.45,9.99,45.69,0.0939,1.0643,0.7587,1.2339,0.263,0.235,-5.15,-6.97,-3.9,24,14,26.77,22.22,20.03,23.06,24.08,23.52,25.8
2015/8/13,128,22.24,23.68,24.73,31.66,-2.342,-1.591,-0.751,68.75,83.33,15.5,35.01,22.37,29.87,38.79,25.49,35.79,-0.449,1.046,-1.495,12.11,25.54,14.31,50.1,67.97,31.66,51.59,11.287,12.185,-0.898,23.58,13.19,59.45,83.8,88.59,69.82,76.09,25.124,21.064,4.06,34.45,9.99,45.69,0.0866,1.029,0.7579,1.2324,0.263,0.235,-5.22,-7.18,-4.3,26,8,26.74,22.12,20.01,22.98,23.98,23.51,25.08
2015/8/14,126,17.73,21.7,19.13,28.11,-2.638,-1.8,-0.838,88.24,92.59,14.29,37.86,24,26.96,37.82,23.23,34,-0.536,1.029,-1.565,12.04,25.98,14.38,48.05,67.28,29.12,49.38,11.201,12.168,-0.967,23.49,13.51,59.36,82.73,88.23,66.65,74.01,25.038,21.047,3.991,34.35,10.26,45.62,0.0815,1.019,0.7532,1.2319,0.265,0.235,-6.22,-8.45,-5.82,11,8,26.81,22.27,20.17,23.06,24.05,23.55,25.08
2015/8/17,124,14.38,19.26,14.91,25.01,-3.013,-2.043,-0.97,90.48,92.59,13.32,39.8,25.85,19.64,31.76,20.91,32.21,-1.474,0.528,-2.002,11.6,27.48,16.26,47.95,67.25,26.95,47.35,11.086,12.145,-1.059,23.15,14.75,59.02,81.66,87.87,66.65,74.01,24.922,21.024,3.898,33.94,11.34,45.32,0.0857,0.9564,0.7574,1.2416,0.266,0.236,-7.19,-9.72,-7.34,29,24,24.9,22.49,20.23,23,24.1,23.61,25.14
2015/8/18,126,17.28,18.6,33.3,33.21,-3.138,-2.262,-0.876,57.14,76.92,14.84,37.53,27.1,22.98,32.87,23.23,34,-1.378,0.548,-1.926,11.53,27.31,16.25,50.4,68.07,29.12,49.38,11.162,12.16,-0.998,23.15,14.75,59.02,82.73,88.23,68.52,75.24,24.999,21.039,3.96,33.94,11.34,45.32,0.0903,0.9602,0.7509,1.237,0.255,0.236,-5.17,-8.09,-5.87,92,25,25.99,22.9,20.52,23,24.16,23.64,25.19
2015/8/19,125,17.87,18.36,29.34,31.31,-3.238,-2.457,-0.781,71.43,84.62,13.67,36.82,28.44,21.31,32.32,22.01,33.08,-1.397,0.544,-1.941,11.39,26.98,16.26,49.18,67.66,27.99,48.34,11.124,12.153,-1.029,23.15,14.75,59.02,82.2,88.05,67.26,74.42,24.961,21.031,3.93,33.94,11.34,45.32,0.0961,0.8227,0.7341,1.2215,0.255,0.236,-5.43,-8.62,-6.63,80,52,25.41,22.94,20.55,22.97,24.12,23.65,24.61
2015/8/20,126,21.44,19.39,38.49,35.42,-3.28,-2.622,-0.658,45.46,71.43,12.88,35.85,29.78,22.98,32.87,23.23,34,-1.359,0.551,-1.91,11.39,26.98,16.26,50.4,68.07,29.12,49.38,11.162,12.16,-0.998,23.15,14.75,59.02,82.73,88.23,68.52,75.24,24.999,21.039,3.96,33.94,11.34,45.32,0.0939,0.848,0.763,1.2218,0.254,0.236,-4.31,-7.71,-5.9,60,67,25.74,23.07,20.64,22.91,24.13,23.63,24.08
2015/8/21,121,14.29,17.69,21.27,26.58,-3.544,-2.806,-0.738,100,100,11.46,37.41,31.45,17.97,31.2,18.19,29.85,-1.589,0.505,-2.094,11.12,28.69,16.51,46.73,66.84,24.25,44.59,10.932,12.114,-1.182,22.83,15.95,58.7,80.05,87.34,62.65,71.27,24.769,20.993,3.776,33.54,12.38,45.05,0.0919,0.9703,0.84,1.2283,0.28,0.239,-7.55,-11.16,-9.64,37,71,27.91,24.31,21.93,23.48,24.53,23.97,28.3
2015/8/24,115,14.29,16.56,12.73,19.94,-4.171,-3.079,-1.092,83.33,88.1,9.54,47.9,33.97,14.76,25.72,13.72,25.68,-2.914,-0.179,-2.735,10.05,35.6,19.33,48.94,67.58,20.2,39.95,10.539,12.036,-1.497,21.53,20.71,57.57,76.83,86.26,57.72,67.7,24.375,20.914,3.461,31.93,16.57,44.02,0.0939,0.9862,0.8943,1.2067,0.314,0.245,-11.49,-15.28,-14.11,70,80,31.36,26.73,23.8,24.43,25.16,24.46,34.01
2015/8/25,123.5,30.48,21.2,49,42.53,-4.135,-3.29,-0.845,26.67,37.14,13.36,40.21,35.12,24.2,28.87,27.96,34.3,-2.531,-0.102,-2.429,9.71,34.43,19.33,56.45,70.08,26.46,46.86,10.865,12.101,-1.236,21.53,20.71,57.57,81.39,87.78,66.65,74.01,24.702,20.98,3.722,31.93,16.57,44.02,0.1122,1.294,1.0738,1.2621,0.41,0.255,-4.56,-8.82,-7.77,94,91,41.78,32.72,28.17,26.47,26.53,25.54,43.36
2015/8/26,122.5,41.15,27.85,46.17,41.02,-4.05,-3.442,-0.608,25.93,42.86,13.07,36.69,36,23.09,28.5,24.35,32.59,-2.559,-0.108,-2.451,9.66,34.24,19.33,55.56,69.79,25.53,45.93,10.826,12.093,-1.267,21.53,20.71,57.57,80.85,87.6,63.19,71.65,24.663,20.972,3.691,31.93,16.57,44.02,0.1035,1.2704,1.055,1.2564,0.406,0.254,-4.85,-9.36,-8.52,11,80,41.79,32.75,28.03,26.47,26.53,25.53,42.17
2015/8/27,124,52.99,36.23,51.42,44.32,-3.822,-3.518,-0.304,8,28.13,13.26,34.72,36.62,24.76,29.05,29.64,35.13,-2.492,-0.094,-2.398,9.61,34.05,19.33,56.89,70.23,26.95,47.35,10.884,12.105,-1.221,21.53,20.71,57.57,81.66,87.87,66.04,73.6,24.721,20.983,3.738,31.93,16.57,44.02,0.1023,1.2406,1.0542,1.2512,0.409,0.255,-3.14,-8.07,-7.41,39,75,41.83,32.64,28.15,26.53,26.4,25.54,41.17
2015/8/28,125,63.1,45.19,55.07,46.53,-3.476,-3.51,0.034,13.79,16.67,16.17,32.83,36.43,25.87,29.42,32.78,36.71,-2.416,-0.079,-2.337,9.4,33.32,19.33,57.77,70.52,27.99,48.34,10.922,12.112,-1.19,21.53,20.71,57.57,82.2,88.05,69.16,75.67,24.759,20.991,3.768,31.93,16.57,44.02,0.0955,1.1148,1.0095,1.2296,0.408,0.255,-1.81,-7.18,-6.67,31,72,41.02,32.48,28.17,25.99,26.41,25.54,40.05
2015/8/31,129,75.4,55.26,67.34,54.57,-2.992,-3.406,0.414,0,0,18.13,29.64,35.55,35.89,31.58,45.03,42.91,-2.632,-0.59,-2.042,11.01,31.34,21.38,61.31,71.7,33.11,52.77,11.076,12.143,-1.067,21.53,20.71,57.57,84.34,88.77,71.88,77.4,24.913,21.022,3.891,31.93,16.57,44.02,0.1012,1.1469,1.0276,1.2365,0.416,0.257,1.55,-4.11,-3.71,87,73,42.76,33.53,28.78,26.38,26.6,25.74,40.79
2015/9/1,124,73.5,61.34,47.2,45.15,-2.789,-3.283,0.494,52.63,30.3,16.56,27.06,34.73,30.24,29.69,31.05,35.74,-2.824,-0.628,-2.196,11.01,31.34,21.38,51.04,64.81,25.76,51.46,9.642,11.643,-2.001,20.79,19.99,53.6,81.66,87.87,66.65,74.01,24.721,20.983,3.738,31.93,16.57,44.02,0.0978,1.1532,1.0584,1.2501,0.432,0.26,-1.9,-7.7,-7.45,3,9,43.06,34.68,29.69,26.9,26.91,26.03,42.51
2015/9/2,125.5,75.26,65.98,52.52,48.13,-2.57,-3.14,0.57,50,21.21,15.4,26.92,34.19,31.94,30.26,34.6,37.56,-2.776,-0.618,-2.158,10.95,31.17,21.38,52.36,65.25,27.59,52.77,9.681,11.651,-1.97,20.65,19.85,53.6,82.46,88.14,69.82,76.09,24.778,20.995,3.783,31.93,16.57,44.02,0.1035,1.1576,1.0623,1.2537,0.421,0.26,-0.38,-6.48,-6.34,77,23,42.92,34.79,29.8,26.85,26.93,26.05,41.49
2015/9/3,127,79.47,70.48,57.84,51.09,-2.264,-2.965,0.701,33.33,12.12,15.61,25.71,33.49,33.63,30.82,39.52,39.97,-2.719,-0.607,-2.112,10.95,31.17,21.38,53.69,65.7,29.71,52.77,9.738,11.662,-1.924,20.65,19.85,53.6,83.27,88.41,73.32,78.3,24.836,21.006,3.83,31.93,16.57,44.02,0.1057,1.1825,1.0655,1.2542,0.42,0.26,1.09,-5.27,-5.24,57,29,42.9,34.86,29.89,26.7,26.91,26.07,40.5
2015/9/4,125,74.72,71.89,48.75,47.11,-2.113,-2.795,0.682,66.67,24.24,14.62,26.79,33.2,31.37,30.07,32.78,36.71,-2.796,-0.622,-2.174,10.95,31.17,21.38,51.92,65.11,26.95,52.77,9.661,11.647,-1.986,20.65,19.85,53.6,82.2,88.05,71.88,77.4,24.759,20.991,3.768,31.93,16.57,44.02,0.1064,1.2006,1.0686,1.2546,0.419,0.26,-0.18,-6.64,-6.74,31,34,43.14,35.01,30.01,26.55,26.94,26.1,39.76
2015/9/7,122.5,60.34,68.04,39.13,42.51,-2.115,-2.659,0.544,90.91,56.52,13.57,27.57,33.26,32.21,30.78,27.92,34.14,-3.234,-1.144,-2.09,10.46,30.9,23.38,49.71,64.37,24.15,49.61,9.546,11.624,-2.078,20.5,19.72,53.6,80.85,87.6,71.18,76.96,24.663,20.972,3.691,31.93,16.57,44.02,0.0883,1.2003,1.0816,1.2457,0.422,0.259,-1.92,-8.32,-8.6,5,4,43.52,35.07,30.13,26.65,26.76,25.93,39.36
2015/9/8,123,44.99,60.36,41.99,43.73,-2.121,-2.551,0.43,81.82,63.16,13.18,26.79,33.32,32.78,30.97,28.77,34.62,-3.215,-1.141,-2.074,10.46,30.9,23.38,50.15,64.52,24.66,50.21,9.566,11.628,-2.062,20.5,19.72,53.6,81.12,87.69,73.32,78.3,24.683,20.976,3.707,31.93,16.57,44.02,0.0907,1.2275,1.0829,1.243,0.423,0.258,-1.22,-7.75,-8.23,57,22,42.5,35.05,30.13,26.62,26.64,25.86,38.19
2015/9/9,129,63.33,61.35,65.97,56.15,-1.679,-2.377,0.698,0,0,21.72,23.87,31.28,39.56,33.23,47.42,43.53,-2.927,-1.083,-1.844,10.13,29.91,23.38,55.45,66.28,33.11,52.77,9.825,11.679,-1.854,20.5,19.72,53.6,84.34,88.77,86.27,85.76,24.913,21.022,3.891,31.93,16.57,44.02,0.0889,1.2648,1.1159,1.2463,0.445,0.262,3.57,-3.14,-3.77,89,48,45.79,36.99,31.63,27.5,27.21,26.27,41.52
2015/9/10,125,56.51,59.74,49.07,48.26,-1.516,-2.205,0.689,57.14,57.14,20.15,24.86,29.79,35.04,31.73,32.78,36.71,-3.081,-1.114,-1.967,10.13,29.91,23.38,51.92,65.11,26.95,52.77,9.671,11.649,-1.978,20.5,19.72,53.6,82.2,88.05,78,81.12,24.759,20.991,3.768,31.93,16.57,44.02,0.0781,1.2745,1.1503,1.2483,0.455,0.264,0.48,-5.99,-6.76,1,8,46.75,37.68,32.18,27.82,27.44,26.45,42.14
2015/9/11,127.5,63.86,61.11,57.56,52.86,-1.303,-2.025,0.722,21.43,21.43,18.86,25.1,28.68,37.86,32.67,42.75,41.15,-2.985,-1.095,-1.89,10.13,29.91,23.38,54.13,65.84,30.5,52.77,9.767,11.668,-1.901,20.5,19.72,53.6,83.54,88.5,81.47,83.12,24.855,21.01,3.845,31.93,16.57,44.02,0.0845,1.2856,1.1692,1.251,0.459,0.264,2.43,-3.98,-4.9,85,32,47.28,38.06,32.43,27.96,27.53,26.52,41.61
2015/9/14,127.5,68.76,63.66,57.56,52.86,-1.054,-1.831,0.777,21.43,21.43,20.59,23.7,27.13,42.19,35.84,42.75,41.15,-3.022,-1.48,-1.542,9.79,28.91,25.24,54.13,65.84,30.5,52.77,9.767,11.668,-1.901,20.5,19.72,53.6,83.54,88.5,74.82,79.22,24.855,21.01,3.845,31.93,16.57,44.02,0.0858,1.2839,1.1644,1.2516,0.458,0.264,2.29,-3.86,-4.92,67,57,46.93,37.93,31.9,27.78,27.53,26.52,40.34
2015/9/15,126,64.89,64.07,49.78,49.59,-0.934,-1.652,0.718,60,42.86,19.61,23.52,25.84,40.49,35.28,38.47,39.31,-3.089,-1.494,-1.595,9.73,28.75,25.24,52.8,65.4,28.27,52.77,9.709,11.656,-1.947,20.5,19.72,53.6,82.73,88.23,71.18,76.96,24.798,20.999,3.799,31.93,16.57,44.02,0.0861,1.2845,1.1655,1.2508,0.457,0.264,1.08,-4.85,-6.05,24,50,46.77,37.41,31.92,27.79,27.55,26.5,39.4
